Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
603615,Chahua Modern Housewares Co. Ltd.,Consumer Discretionary,China,SHSE,258.39,7.22,-16.72,-21.44,-24.48,-24.06,-57.07,,-8.76,-15.54,,7.61,7.95,8.12,8.30,8.69,34.24,31.69,0.41,,15.78,0.77,1.56,3.56,3.63,,-170.95,-28.42,-17.85,-20.93,-15.02,,-13.54,-13.60,-4.06,-4.90,-1.96,,-150.28,-45.49,-33.12,-25.88,-18.87,,,,,,,,-5.32,-6.05,-3.30,8.07,9.72,
603616,Beijing Hanjian Heshan Pipeline Co.Ltd,Industrials,China,SHSE,343.72,6.09,0.66,-23.78,14.26,-39.74,-72.08,,-15.52,-22.50,,8.20,7.88,7.33,7.00,6.75,67.43,77.78,-17.38,,55.33,24.60,13.11,16.87,2.92,,-2323.14,197.81,26.75,28.25,-4.18,,25.88,7.40,2.49,9.13,-3.68,,-7.30,-37.24,26.94,15.01,-14.67,,,,,,,,116.74,86.30,39.31,-1.98,7.45,
603617,Junhe Pumps Holding Co. Ltd,Industrials,China,SHSE,511.82,9.47,9.39,-1.74,29.68,9.02,-2.50,,2.92,-0.51,,9.43,9.37,8.97,8.65,8.44,43.78,50.50,-9.45,1.58,32.15,20.41,15.24,14.62,12.33,,2.07,15.08,15.39,12.57,17.28,,16.70,12.03,11.67,9.95,12.11,,-5.08,10.94,10.32,10.86,17.20,,,,,,,,72.05,47.01,35.09,38.42,34.08,
603618,Hangzhou Cable Co. Ltd.,Industrials,China,SHSE,677.04,6.62,-7.66,-5.70,8.21,-7.93,-32.66,,-2.72,-7.59,,6.03,6.33,6.64,6.55,6.51,47.23,46.35,-0.08,0.76,25.20,23.13,19.35,15.16,15.78,13.84,71.39,19.33,15.89,12.49,8.35,12.87,26.34,14.47,13.60,10.17,12.46,11.77,37.58,-7.48,-0.38,-6.72,-2.29,17.53,,,,,,,-4.36,0.49,7.61,2.76,19.26,18.57
603619,Zhongman Petroleum and Natural Gas Group Corp. Ltd.,Energy,China,SHSE,1117.66,18.88,26.61,33.37,108.32,3.98,,,1.31,,,17.36,16.32,15.80,14.65,13.84,69.09,71.90,0.29,0.53,10.67,-15.61,8.06,1.91,4.21,,-173.73,20.62,32.35,-13.89,1.93,,187.63,5.60,19.71,-5.28,4.59,,-113.61,95.96,30.20,-30.02,1.20,,,,,,,,3.69,-8.84,-6.07,9.50,17.16,
603626,Kunshan Kersen Science & Technology Co.Ltd.,Information Technology,China,SHSE,573.47,6.95,-42.51,-44.89,-23.03,-23.03,-75.37,,-8.35,-24.42,,7.94,9.21,9.87,9.89,9.71,55.54,44.14,-13.58,,19.61,39.62,19.86,26.06,39.43,49.81,654.09,3.44,0.57,-5.08,15.71,38.87,33.92,48.41,9.24,12.27,26.31,42.63,-874.87,41.26,43.58,14.33,35.08,60.64,,,,,,,49.88,39.32,18.78,40.36,47.83,56.04
603628,Clenergy (Xiamen) Technology Co. Ltd.,Industrials,China,SHSE,574.59,14.18,6.34,16.83,24.17,79.29,-26.89,,21.46,-6.07,,12.16,12.41,12.56,12.43,11.74,61.65,62.04,,0.25,13.05,-9.76,1.92,7.69,9.96,10.06,85.61,37.27,11.14,7.67,11.17,0.25,75.11,-2.30,0.28,4.69,5.82,2.01,-30.77,-8.24,23.96,-3.88,0.91,-5.16,,,,,,,4.04,5.14,1.39,12.81,12.97,11.95
603629,Jiangsu Lettall Electronic Co.Ltd,Information Technology,China,SHSE,462.74,17.18,8.69,-2.89,7.25,-17.23,,,-6.10,,,15.07,15.46,15.16,15.19,15.13,43.40,40.66,-17.29,1.01,9.52,5.53,4.21,5.45,12.40,,-8.70,-15.56,-25.28,-17.12,-2.64,,11.12,-3.15,-6.08,-5.09,7.24,,24.50,-4.63,-14.53,-7.17,6.07,,,,,,,,57.72,26.25,18.06,35.08,69.82,
603630,Lafang China Co.Ltd,Consumer Staples,China,SHSE,443.05,13.25,-34.24,-36.08,-36.93,-7.27,-48.06,,-2.48,-12.27,,15.47,17.00,18.01,18.20,19.13,45.05,41.54,-0.64,,11.91,6.82,4.52,0.97,2.39,,-86.72,-13.07,-60.66,-46.90,-35.36,,27.48,7.19,1.05,-0.85,3.45,,-40.98,17.95,-18.42,-14.31,-8.24,,,,,,,,3.05,2.39,0.54,17.06,18.35,
603633,Shanghai Laimu Electronics Co.Ltd.,Industrials,China,SHSE,541.28,13.88,-12.70,-21.80,21.66,95.17,16.49,,24.95,3.10,,12.26,13.38,13.47,13.11,12.50,56.18,53.58,,0.70,29.48,21.42,16.43,15.04,11.07,13.01,4.56,5.18,6.97,1.47,1.69,4.81,19.74,9.77,8.87,6.85,4.31,6.89,11.29,6.21,3.24,-0.75,-0.57,1.44,,,,,,,2.48,21.37,14.96,10.78,15.81,17.54
603636,Linewell Software Co. Ltd.,Information Technology,China,SHSE,1013.51,11.80,32.97,32.38,23.70,25.20,27.60,,7.77,4.99,,11.84,10.96,10.34,10.11,10.04,53.59,72.18,0.12,0.72,11.51,11.55,20.58,29.68,26.93,22.87,-74.39,-50.90,-35.12,21.74,-4.12,1.01,-13.30,-3.69,6.37,29.19,19.31,19.58,-43.44,-20.35,-7.74,21.36,6.55,8.54,,,,,,,0.03,16.12,16.73,23.78,16.99,28.08
603637,Zhenhai Petrochemical Engineering CO. LTD,Industrials,China,SHSE,291.78,8.26,-17.04,-8.93,16.53,-22.68,-45.22,,-8.21,-11.33,,8.57,8.95,8.56,8.34,8.15,47.87,48.62,1.97,1.45,0.35,3.19,20.17,29.28,23.10,9.82,0.05,12.25,11.10,-3.53,-2.76,-4.79,3.98,4.09,7.61,2.15,0.67,-1.37,15.00,14.12,11.74,4.42,4.02,0.90,,,,,,,1.03,2.90,2.84,17.45,17.21,14.47
603638,Yantai Eddie Precision Machinery Co. Ltd.,Industrials,China,XSSC,2230.66,17.94,-43.44,-42.63,-56.75,45.65,,,13.34,,,21.97,25.08,27.62,30.12,32.10,39.16,48.47,-0.59,0.67,18.99,36.41,38.03,46.33,36.21,27.85,-10.83,15.33,25.59,41.74,38.77,24.15,-1.55,20.92,27.59,39.86,34.49,25.15,-8.97,17.17,27.78,42.70,39.73,25.68,,,,,,,16.49,15.94,39.61,42.60,33.91,32.34
603639,Hailir Pesticides and Chemicals Group Co.Ltd.,Materials,China,SHSE,1004.81,19.93,-17.16,-16.50,13.23,52.36,12.57,,15.05,2.39,,21.51,22.47,21.88,20.99,20.64,43.24,37.69,-1.22,5.02,14.62,22.45,19.06,29.25,22.10,17.67,10.09,25.24,9.96,25.26,17.45,31.39,14.79,18.50,12.73,24.20,19.06,19.37,10.59,19.34,6.97,25.19,19.07,36.50,,,,,,,22.33,18.66,19.46,34.17,30.15,32.29
603648,Shanghai Shine-Link International Logistics Co. Ltd.,Industrials,China,SHSE,485.93,9.06,2.14,-0.11,10.77,-24.95,,,-9.12,,,9.98,9.61,9.23,8.99,8.88,44.94,60.97,0.32,1.99,5.02,10.90,8.91,6.40,6.07,,44.35,19.27,4.22,1.78,3.99,,21.94,10.14,0.94,2.39,4.92,,30.80,10.87,0.64,2.21,4.73,,,,,,,,4.51,3.87,2.95,17.19,20.99,
603650,Red Avenue New Materials Group Co. Ltd.,Materials,China,SHSE,2479.94,28.11,-43.98,-25.92,-44.65,39.37,,,11.69,,,31.77,35.75,40.53,44.13,43.21,59.90,54.18,4.21,0.32,12.83,2.25,2.01,5.91,3.72,,-48.07,-33.87,-26.08,-11.77,0.16,,-10.62,-14.67,-10.85,-1.82,3.58,,-20.44,-0.61,-7.47,4.45,12.38,,,,,,,,-2.78,3.13,3.01,19.44,29.46,
603655,Changzhou Langbo Sealing Technologies Co.Ltd.,Consumer Discretionary,China,SHSE,286.92,18.29,-16.25,-20.13,-1.72,15.02,,,4.77,,,17.78,19.33,21.35,21.76,21.79,52.93,53.59,,,14.54,9.90,3.49,4.33,5.40,,8.40,12.98,-2.05,-6.09,-7.14,,9.33,8.07,1.93,0.46,0.50,,9.78,3.88,-6.44,-3.90,-4.88,,,,,,,,3.05,3.17,3.07,13.76,15.28,
603656,Hefei Taihe Optoelectronic Technology Co. Ltd.,Industrials,China,SHSE,311.80,13.77,11.51,9.83,-8.01,-12.33,-41.24,,-4.29,-10.08,,11.77,11.93,12.06,12.36,12.71,44.11,51.38,0.22,0.73,9.23,16.03,8.38,6.95,9.60,,-108.42,-68.53,-65.08,-50.57,-38.17,,-4.81,2.64,0.51,2.37,5.61,,-11.55,-21.56,-21.94,-14.42,-8.71,,,,,,,,4.24,-0.16,1.76,19.53,20.99,
603657,Jinhua Chunguang Technology Co.Ltd,Consumer Discretionary,China,SHSE,279.31,13.76,-46.10,-42.38,-54.69,-23.42,,,-8.50,,,16.18,18.95,19.38,20.68,21.50,44.80,44.27,,2.18,51.59,51.66,36.67,28.52,,,-23.74,4.78,7.08,11.63,,,2.16,17.44,15.63,13.41,,,-22.47,1.78,3.03,171.48,,,,,,,,,2.46,6.79,4.87,31.29,,
603658,Autobio Diagnostics Co. Ltd.,Health Care,China,SHSE,4020.70,46.34,-14.51,-25.39,-33.41,-9.91,50.74,,-3.42,8.54,,46.55,48.98,50.42,52.68,57.96,45.85,42.18,-11.71,1.55,26.45,18.55,24.97,30.89,31.18,33.35,22.23,5.02,14.84,19.66,22.42,30.20,26.06,12.09,20.48,25.78,27.23,30.77,30.20,12.15,20.06,22.72,24.65,31.89,,,,,,,13.59,80.48,64.33,33.47,46.17,46.22
603659,Shanghai Putailai New Energy Technology Co.Ltd.,Materials,China,SHSE,16519.17,80.25,0.32,7.66,4.24,350.04,,,65.03,,,70.13,72.25,76.49,76.12,71.91,58.72,54.76,-3.84,0.63,70.36,36.92,39.54,39.92,50.96,,110.75,55.95,44.35,41.37,63.17,,92.17,50.07,44.92,40.51,55.59,,161.93,63.89,43.30,37.66,81.67,,,,,,,,15.38,78.97,56.27,60.16,81.44,
603660,Suzhou Keda Technology Co.Ltd,Information Technology,China,SHSE,353.10,4.90,-28.40,-30.02,-30.81,-65.07,-73.30,,-29.55,-23.19,,6.07,6.31,6.32,6.43,6.53,36.95,43.09,3.21,0.82,11.03,1.30,2.12,12.53,15.05,,52.09,20.68,-40.99,-11.26,39.15,,17.62,4.22,0.52,9.53,13.13,,-25.71,-16.76,-41.90,-18.42,2.42,,,,,,,,0.03,2.16,3.30,11.44,23.19,
603661,Henglin Home Furnishings Co.Ltd,Industrials,China,SHSE,603.03,29.80,5.08,2.66,-14.48,27.83,,,8.52,,,27.67,28.22,28.11,29.29,31.23,37.52,40.22,1.29,3.36,21.81,41.06,35.59,27.38,22.47,,-17.60,32.82,40.65,5.00,13.63,,-1.09,32.17,40.34,18.61,20.63,,-7.05,17.78,25.47,5.06,15.68,,,,,,,,0.91,3.74,5.48,33.25,27.38,
603662,Keli Sensing Technology (Ningbo) Co.Ltd.,Industrials,China,SHSE,632.42,15.10,-22.20,-23.80,-2.75,,,,,,,15.48,16.75,17.35,17.81,17.50,48.62,43.24,-0.04,2.14,23.44,18.01,13.28,12.37,7.89,,12.10,17.17,21.05,20.36,13.32,,16.94,12.56,11.17,12.11,9.03,,14.17,17.14,21.29,28.23,15.76,,,,,,,,10.66,9.01,28.88,22.49,18.05,
603663,Sanxiang Advanced Materials Co. Ltd.,Materials,China,SHSE,753.33,16.84,-14.66,-0.08,47.55,58.23,19.44,,16.51,3.61,,12.61,13.98,14.28,14.23,13.60,59.82,55.09,-4.14,0.59,7.65,1.83,9.66,23.23,14.38,7.12,38.84,-0.94,18.49,25.99,21.18,7.65,28.32,1.40,15.69,22.45,17.29,8.18,54.98,10.22,10.65,20.64,18.66,6.97,,,,,,,84.75,49.01,26.97,18.03,23.94,21.91
603665,ZheJiang KangLongDa Special Protection Technology Co. Ltd,Consumer Discretionary,China,SHSE,1172.37,50.04,49.96,26.43,249.93,218.55,111.38,,47.09,16.13,,46.42,42.54,37.72,32.70,29.76,58.28,48.15,0.48,,3.85,3.28,5.15,8.01,7.57,7.76,-454.34,99.72,56.16,20.59,21.65,14.25,-131.67,-45.27,-30.97,-18.99,-11.71,-4.51,-300.89,75.54,22.68,10.47,17.61,10.50,,,,,,,-14.21,-3.36,-2.10,23.46,23.29,14.81
603666,Yijiahe Technology Co. Ltd.,Industrials,China,SHSE,2220.35,72.15,-3.73,-1.68,9.43,169.77,,,39.17,,,55.90,60.87,60.79,60.54,60.84,53.70,59.61,-4.95,0.22,27.78,33.24,36.51,37.44,42.11,,23.31,25.29,27.83,48.79,64.35,,26.87,28.91,35.02,38.62,58.19,,43.59,37.33,37.95,54.51,74.83,,,,,,,,76.57,50.12,39.63,77.92,100.17,
603667,Zhejiang XCC Group Co.Ltd,Industrials,China,SHSE,839.11,17.25,0.14,14.33,57.64,117.22,7.16,,29.48,1.39,,13.36,14.19,14.95,14.52,13.58,68.49,56.34,-0.70,1.04,38.15,15.46,20.83,17.69,14.78,12.89,45.82,11.39,9.92,9.51,4.06,3.67,39.10,10.05,14.25,13.85,9.46,8.46,98.89,9.83,6.49,6.85,5.25,5.47,,,,,,,8.13,8.15,7.37,4.58,15.68,24.45
603668,Fujian Tianma Science and Technology Group Co. Ltd,Consumer Staples,China,SHSE,1327.16,20.89,66.79,79.52,183.25,139.22,33.16,,33.71,5.89,,14.53,13.29,11.92,10.99,10.36,55.50,62.79,-6.59,0.19,48.88,49.38,46.78,45.06,33.98,28.30,39.99,50.76,21.63,16.29,15.62,19.35,36.24,33.69,26.04,24.24,21.23,21.30,21.21,21.24,2.84,0.80,4.96,13.42,,,,,,,49.34,26.56,20.12,29.99,25.30,31.91
603669,Lionco Pharmaceutical Group Co.Ltd.,Health Care,China,SHSE,727.95,6.82,-30.70,-28.26,-24.67,32.02,-6.58,,9.69,-1.35,,6.89,7.68,7.87,8.20,8.30,40.92,38.50,,1.47,-26.04,-32.71,-23.74,9.12,3.64,10.55,-62.41,-53.42,-33.17,-18.95,-18.60,-5.13,-30.03,-35.55,-26.38,16.25,7.58,16.99,-58.83,-42.82,-28.82,-15.60,-11.07,1.69,,,,,,,-3.09,2.79,0.11,3.50,22.33,27.93
603676,Tibet Weixinkang Medicine Co. Ltd.,Health Care,China,SHSE,799.32,12.39,35.69,15.44,59.97,10.94,,,3.52,,,9.54,9.44,9.20,8.98,8.87,47.65,53.34,-1.04,1.29,44.43,18.11,11.47,19.38,14.91,,148.24,56.34,28.76,-3.40,-4.11,,60.62,23.69,15.85,14.93,10.40,,64.16,31.25,9.31,-3.55,-1.52,,,,,,,,9.24,7.69,6.42,18.59,20.88,
603677,Qijing Machinery Co. Ltd.,Information Technology,China,SHSE,326.45,11.48,-6.50,-5.90,4.39,0.32,-46.87,,0.11,-11.87,,11.36,11.70,11.63,11.71,11.59,33.16,37.66,,2.61,28.59,9.70,13.23,12.40,7.37,5.60,23.79,5.41,3.49,-1.99,-0.77,6.07,31.08,5.78,5.09,3.41,4.04,7.57,58.18,7.93,4.60,0.17,5.34,24.44,,,,,,,7.39,1.81,2.04,22.11,23.20,24.18
603678,Fujian Torch Electron Technology Co. Ltd.,Information Technology,China,XSSC,3204.39,47.15,-36.93,-26.82,-36.40,,,,,,,46.19,54.14,59.25,63.08,62.66,51.35,53.36,0.15,1.02,29.48,35.74,32.74,25.80,26.95,23.96,55.21,60.15,42.66,38.46,32.41,25.61,46.00,42.62,33.70,33.47,30.14,24.96,56.83,58.30,42.09,37.64,31.97,26.08,,,,,,,19.93,23.22,19.78,15.02,33.81,31.09
603679,Sichuan Huati Lighting Technology Co.Ltd.,Industrials,China,SHSE,231.82,11.03,-18.90,-22.87,-29.20,-63.76,-37.47,,-28.68,-8.95,,11.73,12.40,12.84,13.48,14.33,45.81,51.76,0.78,,-15.99,-8.96,3.87,7.66,7.28,,-181.52,-34.31,-14.80,-0.22,2.69,,-27.28,-28.80,-10.91,0.91,2.30,,-182.93,-23.68,-8.07,2.66,6.37,,,,,,,,-14.22,-2.21,3.46,20.66,19.58,
603680,KTK Group Co. Ltd.,Industrials,China,SHSE,910.49,7.85,-14.49,-11.60,-33.06,-31.65,,,-11.90,,,7.94,8.21,8.31,8.78,9.31,32.83,33.06,-0.02,2.17,-2.15,0.55,5.53,8.09,9.42,,-18.80,-5.47,-7.26,-10.06,-4.68,,-8.23,-8.19,-2.56,0.42,3.80,,-19.02,-6.66,-7.96,-11.75,-5.66,,,,,,,,5.42,7.37,8.36,28.41,23.30,
603681,Shanghai Yongguan Adhesive Products Corp. Ltd.,Materials,China,XSSC,682.55,24.13,-38.12,-34.41,-7.39,,,,,,,24.80,28.47,30.13,30.01,29.11,45.16,45.24,,0.83,59.07,33.82,31.18,31.07,28.75,,53.39,17.85,15.00,16.66,24.93,,43.69,16.51,18.60,18.26,23.06,,28.50,23.32,19.73,18.67,26.39,,,,,,,,41.77,26.08,34.68,26.26,30.99,
603682,Shanghai Golden Union Business Management Co. Ltd.,Real Estate,China,SHSE,378.31,5.41,-11.02,-11.89,-14.80,,,,,,,5.83,5.86,5.81,5.83,6.02,37.18,45.89,,,22.93,5.15,4.34,11.37,12.69,,63.86,7.20,0.99,15.53,13.99,,42.11,7.72,4.37,12.51,12.09,,-20.54,-16.75,-11.16,4.35,7.30,,,,,,,,-29.05,14.57,19.60,21.90,16.17,
603683,Shanghai Smith Adhesive New Material Co. Ltd,Materials,China,SHSE,271.89,8.34,-26.85,-24.04,6.36,2.93,,,0.97,,,8.38,9.27,9.74,9.84,9.60,61.89,53.33,-0.32,0.66,34.27,22.37,16.55,16.26,10.60,,-15.76,238.72,25.58,-2.88,-5.36,,14.55,27.48,13.28,5.33,3.21,,-79.62,202.17,11.32,-9.28,-8.50,,,,,,,,5.96,13.32,6.69,17.49,21.38,
603685,Zhejiang Chenfeng Technology Co. Ltd.,Industrials,China,SHSE,244.11,9.76,-21.11,-21.92,-19.96,-15.44,,,-5.43,,,10.35,10.92,11.16,11.55,11.63,32.32,30.68,,1.23,32.00,17.73,20.85,21.63,26.27,,8.00,1.54,8.58,4.48,20.10,,17.68,3.93,12.77,11.01,21.43,,-0.93,-5.27,-1.29,1.68,20.59,,,,,,,,11.82,6.32,5.55,24.59,29.85,
603686,FULONGMA GROUP Co.Ltd.,Industrials,China,SHSE,583.42,9.60,-31.45,-25.93,-37.70,-17.89,-56.39,,-6.35,-15.28,,10.59,11.52,11.96,12.45,13.03,31.32,34.36,0.36,2.60,4.75,16.13,18.31,20.78,25.21,24.77,-22.32,19.19,22.80,15.47,17.99,19.00,-13.03,5.45,12.61,12.03,17.65,19.51,-23.13,12.18,12.92,10.00,14.78,16.68,,,,,,,-9.44,1.68,3.22,16.49,27.55,28.69
603687,Zhejiang Great Shengda Packaging Co.Ltd.,Materials,China,XSSC,619.63,9.99,-7.24,-18.29,31.82,,,,,,,9.03,9.66,9.86,9.46,9.27,41.51,38.72,-13.53,0.24,23.20,14.64,9.00,13.73,9.52,,95.05,-8.32,-23.75,-8.77,11.46,,29.03,-5.51,-8.35,-0.86,6.38,,-65.02,-3.91,-11.63,14.92,30.15,,,,,,,,5.61,21.46,32.24,33.71,15.29,
603688,Jiangsu Pacific Quartz Co. Ltd,Information Technology,China,SHSE,7624.23,144.51,129.67,154.25,469.54,1115.26,1292.85,,129.73,69.25,,82.56,74.46,68.66,61.75,54.79,68.71,66.75,-0.13,0.17,48.81,24.24,14.90,16.56,15.25,9.02,90.94,34.07,19.03,28.02,22.98,4.96,66.45,26.84,16.30,21.37,18.47,6.44,49.37,31.24,25.44,28.26,23.35,6.76,,,,,,,12.61,19.02,15.87,12.16,8.86,13.46
603689,Anhui Province Natural Gas DevelopmentCo.Ltd.,Energy,China,SHSE,501.94,7.21,-2.26,-2.26,7.67,-3.78,-33.14,,-1.28,-7.73,,7.11,7.21,7.35,7.30,7.26,32.50,26.28,,2.64,3.63,8.79,15.06,18.03,11.31,17.79,2.67,-2.91,6.74,17.35,8.01,11.18,8.44,1.17,6.62,15.26,8.05,13.82,-1.30,-3.98,5.37,17.55,9.69,12.64,,,,,,,10.61,8.89,9.09,20.17,16.58,22.37
603690,PNC Process Systems Co. Ltd.,Industrials,China,XSSC,1854.31,39.21,-18.57,-17.82,-17.90,,,,,,,36.82,40.15,42.82,45.22,43.50,60.73,52.99,-2.22,0.42,49.18,45.35,45.68,51.25,39.59,28.91,38.18,38.69,69.70,42.47,35.63,20.66,46.65,49.51,58.94,49.83,39.15,26.67,8.12,59.86,105.56,44.13,40.35,23.12,,,,,,,31.65,81.90,106.43,66.52,50.97,36.45
603693,Jiangsu New Energy Development Co. Ltd.,Utilities,China,SHSE,1972.92,19.44,-31.69,-10.78,36.42,67.55,,,18.75,,,18.74,21.13,22.53,21.11,19.76,66.13,53.27,,,20.04,11.84,8.03,10.14,11.72,,30.04,33.34,13.94,16.90,28.39,,47.69,25.99,14.49,16.04,25.07,,99.59,9.91,-0.84,0.98,6.27,,,,,,,,21.82,11.10,8.31,13.12,18.80,
603696,Anji Foodstuff Co. Ltd,Consumer Staples,China,SHSE,300.40,8.63,-8.73,-10.04,-11.41,-9.48,-52.48,,-3.26,-13.81,,9.55,9.46,9.50,9.47,9.71,48.81,61.92,,1.45,30.58,14.15,17.43,16.23,10.16,,-3.54,12.39,13.45,2.68,-4.14,,13.76,1.99,4.18,5.05,2.04,,-14.06,2.99,4.76,2.16,-3.10,,,,,,,,-2.96,-3.78,-5.55,-4.87,7.54,
603697,YouYou Foods Co. Ltd.,Consumer Staples,China,SHSE,512.26,11.20,-32.94,-32.98,-39.64,-34.93,,,-13.33,,,13.11,14.40,15.00,15.62,16.12,35.55,37.65,-1.19,5.80,11.62,10.00,3.47,8.08,4.78,,-0.14,9.12,3.76,9.80,6.92,,2.92,5.63,2.36,7.39,6.03,,-2.65,10.81,7.25,12.41,9.22,,,,,,,,7.91,10.66,31.02,30.36,29.25,
603698,Changzheng Engineering Co.LTD,Energy,China,SHSE,972.51,12.26,-32.77,-26.97,-27.61,-9.94,-31.87,,-3.43,-7.38,,13.15,14.30,14.70,15.13,15.72,42.70,38.98,,0.72,17.44,16.99,14.51,13.29,10.15,14.95,-73.00,-32.72,-44.13,-20.52,-25.54,-13.30,-17.80,-3.21,-7.73,-5.24,-5.30,2.47,-13.29,0.06,-11.81,-1.04,-8.13,0.41,,,,,,,2.38,3.64,4.09,5.17,17.94,18.59
603699,Neway Valve (Suzhou) Co. Ltd.,Industrials,China,XSSC,873.55,7.88,-25.77,-30.17,-16.46,-22.82,-42.09,,-8.27,-10.34,,8.72,9.47,9.73,9.79,10.15,37.97,35.01,-0.44,3.17,9.07,13.85,12.52,14.14,5.44,7.53,-30.87,-6.17,8.17,14.85,-5.74,4.82,-11.43,0.20,4.78,8.96,-1.50,6.01,-28.46,-8.96,11.26,11.45,-5.57,7.21,,,,,,,2.94,5.06,2.01,3.28,2.90,13.47
603700,Ningbo Water Meter (Group) Co. LTD.,Information Technology,China,SHSE,445.34,14.87,-19.12,-19.90,-29.61,-10.05,,,-3.47,,,15.81,16.90,17.48,18.14,19.29,34.75,42.73,0.41,5.38,8.00,11.91,18.60,16.01,11.56,,-20.10,4.52,15.12,12.54,13.39,,-3.37,4.35,15.57,13.96,14.86,,-13.81,5.29,19.71,12.48,15.49,,,,,,,,10.19,13.23,45.36,33.63,36.33,
603701,Zhejiang Dehong Automotive Electronic & Electrical Co. Ltd.,Consumer Discretionary,China,SHSE,326.85,8.45,-14.27,-14.79,-7.35,-1.46,-23.66,,-0.49,-5.25,,8.73,9.21,9.15,9.11,9.03,45.39,40.58,0.38,0.59,-1.20,11.55,8.89,7.33,5.14,5.13,-54.02,-20.85,-18.20,-15.38,-8.57,-4.28,-27.41,-10.26,-7.38,-4.72,-1.92,1.03,-38.69,-17.73,-29.45,-10.49,-3.71,-2.27,,,,,,,3.65,3.47,2.45,6.78,18.76,18.14
603703,Zhejiang Shengyang Science and Technology Co. Ltd.,Information Technology,China,SHSE,661.96,15.31,-34.07,-43.04,28.55,15.28,-12.11,,4.85,-2.55,,18.88,20.27,19.12,17.65,16.88,59.78,57.99,-14.39,,30.44,8.10,17.86,15.90,13.67,10.15,-28.35,-17.22,-14.69,4.56,-11.90,-7.63,10.24,2.76,32.53,13.75,8.62,7.45,98.85,64.29,-51.22,-13.72,-21.14,-13.21,,,,,,,-18.92,106.82,65.71,4.09,15.42,19.84
603706,Xinjiang East Universe Gas Co.Ltd.,Utilities,China,SHSE,477.31,17.03,15.15,15.07,27.28,-9.00,,,-3.09,,,15.17,14.93,14.78,14.60,14.54,40.67,47.58,-11.60,,22.83,47.92,33.07,24.89,16.89,,34.20,21.92,21.07,18.22,6.63,,22.88,19.60,17.37,15.52,8.14,,49.06,17.30,18.40,1.73,8.64,,,,,,,,3.61,10.61,8.97,27.30,32.15,
603707,Nanjing King-Friend Biochemical Pharmaceutical Co. Ltd,Health Care,China,SHSE,4667.94,19.57,-39.11,-33.78,-16.28,70.47,,,19.44,,,22.60,24.93,25.89,25.31,25.26,40.75,42.97,-0.14,0.77,26.48,22.18,29.43,44.66,36.57,,32.74,35.35,39.74,53.58,60.92,,24.08,28.31,35.34,53.44,56.68,,31.41,32.33,35.63,32.72,54.47,,,,,,,,46.85,36.37,29.38,32.20,26.02,
603708,Jiajiayue Group Co. Ltd.,Consumer Staples,China,XSSC,1099.10,12.39,-25.54,-24.68,-23.42,-43.18,,,-17.16,,,13.24,13.93,14.22,14.47,15.10,34.67,37.41,1.04,,4.52,6.87,11.05,10.10,8.52,9.90,-55.90,-32.81,-13.28,-4.41,-3.59,2.06,3.59,10.17,13.47,13.23,9.27,11.32,-168.61,-19.93,-11.96,3.15,3.68,6.51,,,,,,,-39.56,-23.78,-14.73,-8.39,8.04,15.23
603709,ZOY Home Furnishing Co.Ltd,Consumer Discretionary,China,SHSE,181.62,15.34,-9.02,-11.64,-12.89,-43.20,,,-17.17,,,15.88,16.14,16.07,16.23,16.60,29.42,35.48,,,-12.15,-2.30,4.77,11.53,18.52,,-147.69,18.32,-34.10,-24.25,-5.59,,-40.57,-32.17,-16.77,-4.92,7.63,,-136.75,-32.56,-43.23,-26.85,-6.89,,,,,,,,-8.82,-4.64,-2.20,35.81,44.03,
