Ticker,Name,Sector,Country,Exchange,Market Cap,Last Price,Total Return (YTD),Total Return (6M),Total Return (1Y),Total Return (3Y),Total Return (5Y),Total Return (10Y),CAGR Total Return (3Y),CAGR Total Return (5Y),CAGR Total Return (10Y),SMA (100D),SMA (150D),SMA (200D),SMA (250D),SMA (300D),Volatility (1Y),Volatility (6M),Buyback Yield (LTM),Div Yield (TTM),Total Revenues/CAGR (1Y FY),Total Revenues/CAGR (2Y FY),Total Revenues/CAGR (3Y FY),Total Revenues/CAGR (5Y FY),Total Revenues/CAGR (7Y FY),Total Revenues/CAGR (10Y FY),EBIT/CAGR (1Y FY),EBIT/CAGR (2Y FY),EBIT/CAGR (3Y FY),EBIT/CAGR (5Y FY),EBIT/CAGR (7Y FY),EBIT/CAGR (10Y FY),Gross Profit/CAGR (1Y FY),Gross Profit/CAGR (2Y FY),Gross Profit/CAGR (3Y FY),Gross Profit/CAGR (5Y FY),Gross Profit/CAGR (7Y FY),Gross Profit/CAGR (10Y FY),Net Income/CAGR (1Y FY),Net Income/CAGR (2Y FY),Net Income/CAGR (3Y FY),Net Income/CAGR (5Y FY),Net Income/CAGR (7Y FY),Net Income/CAGR (10Y FY),Total Equity/CAGR (1Y FY),Total Equity/CAGR (2Y FY),Total Equity/CAGR (3Y FY),Total Equity/CAGR (5Y FY),Total Equity/CAGR (7Y FY),Total Equity/CAGR (10Y FY),Tangible Book Value/CAGR (1Y FY),Tangible Book Value/CAGR (2Y FY),Tangible Book Value/CAGR (3Y FY),Tangible Book Value/CAGR (5Y FY),Tangible Book Value/CAGR (7Y FY),Tangible Book Value/CAGR (10Y FY)
TDG,TDG Gold Corp.,Materials,Canada,TSXV,10.36,0.1400,-75.44,-74.07,-75.44,,,,,,,0.409,0.442,0.483,0.493,0.481,80.64,86.35,-133.60,,,,,,,,1071.88,139.01,,,,,372.40,-3.90,,,,,1308.90,142.85,,,,,,,,,,,460.46,844.78,,,,
TECT,Tectonic Metals Inc.,Materials,Canada,TSXV,9.26,0.0600,-40.00,-33.33,-53.85,,,,,,,0.0620,0.0715,0.0784,0.0898,0.0977,120.03,104.83,-48.55,,,,,,,,78.97,32.36,33.15,,,,,,,,,,74.36,26.78,33.53,,,,,,,,,,-59.15,-10.05,-13.79,,,
TELO,Telo Genomics Corp.,Health Care,Canada,TSXV,15.97,0.350,-14.63,-4.11,-23.08,75.00,-82.50,,20.47,-29.39,,0.370,0.367,0.379,0.397,0.432,107.96,121.93,-15.05,,,,,,,,-4.09,9.24,-35.15,-6.13,,,,,,,,,-13.83,-0.20,-38.92,-9.46,,,,,,,,,460.21,85.80,125.63,33.37,,
TEMP,Tempus Capital Inc.,Real Estate,Canada,CNSX,6.98,0.300,53.85,50.00,66.67,233.33,,,48.73,,,0.2032,0.1802,0.1517,0.1359,0.1299,125.69,172.69,,,12.81,3.60,1.50,5.93,11.12,,-33.37,-13.66,-20.01,-8.04,1.22,,13.88,4.55,0.59,5.64,8.09,,27.15,154.38,197.60,3.09,7.95,,,,,,,,19.45,16.22,11.75,12.61,14.61,
TER,TerrAscend Corp.,Health Care,Canada,CNSX,789.61,3.37,-56.63,-53.52,-72.31,-43.36,214.95,,-17.23,24.69,,5.42,6.02,6.41,7.06,8.10,67.64,69.02,-7.21,,42.34,81.59,241.83,,,,187.30,-22.03,11.39,108.42,88.42,,43.05,369.85,276.35,,387.62,,-102.23,-86.09,-41.55,35.33,38.42,,,,,,,,-82.19,-47.92,-3.03,85.09,101.34,
TERA,Terra Balcanica Resources Corp.,Materials,Canada,CNSX,2.80,0.0500,,,,,,,,,,,,,,,215.41,215.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TES,Tesoro Minerals Corp.,Materials,Canada,TSXV,2.32,0.0350,-12.50,-12.50,-30.00,-30.00,-50.00,-90.00,-11.14,-12.93,-20.55,0.0487,0.0651,0.0672,0.0635,0.0612,222.00,320.15,-8.90,,,,,,,,43.81,-15.94,-11.68,2.26,-5.01,-9.41,46.67,-20.83,-16.42,9.70,,8.39,41.19,-14.88,-6.08,4.57,-30.46,-12.44,,,,,,,10.90,26.26,18.94,16.69,-11.25,-26.87
TEST,FluroTech Ltd.,Information Technology,Canada,TSXV,1.38,0.0150,-84.21,-83.33,-91.67,-95.45,,,-64.28,,,0.0390,0.0593,0.0730,0.0954,0.1260,241.25,216.21,-67.00,,,,,,,,262.08,45.29,-10.32,,,,,,,,,,297.74,56.42,27.54,,,,,,,,,,66.43,-49.38,-48.47,,,
TF,Timbercreek Financial Corp.,Financials,Canada,TSX,517.09,8.02,-13.33,-14.22,-9.90,5.24,24.91,,1.71,4.54,,8.95,9.17,9.28,9.36,9.38,15.85,17.49,-2.25,8.60,27.39,-6.23,-2.86,3.84,8.94,9.77,,,,,,,28.79,-6.67,-3.17,3.20,8.37,9.37,29.08,-13.13,-8.01,-2.13,7.49,8.64,,,,,,,-0.07,-3.05,-1.48,1.15,9.40,7.96
TFII,TFI International Inc.,Industrials,Canada,TSX,7846.61,111.54,-20.91,-7.42,-10.39,201.25,352.34,749.72,44.33,35.17,23.82,111.27,117.55,122.41,125.73,123.65,39.07,44.45,2.92,1.19,90.96,36.00,21.27,17.82,15.19,13.01,92.44,39.45,25.87,27.93,21.44,16.13,79.84,34.17,23.41,21.51,18.39,13.95,140.99,68.61,42.26,5.62,30.86,23.46,,,,,,,943.71,11.16,18.55,1.00,-0.70,11.50
TFPM,Triple Flag Precious Metals Corp.,Materials,Canada,TSX,1761.28,10.80,-28.36,-32.61,-30.60,,,,,,,17.16,16.52,15.53,15.05,,39.91,41.23,-14.87,2.24,33.60,59.47,51.75,,,,63.22,294.02,154.52,72.69,,,32.51,59.54,53.90,,,,-18.07,81.94,1024.71,47.24,,,,,,,,,27.06,47.69,43.35,240.73,,
TG,Trifecta Gold Ltd.,Materials,Canada,TSXV,3.07,0.0500,-44.44,-41.18,-47.37,42.86,-75.00,,12.72,-24.30,,0.0718,0.0749,0.0791,0.0820,0.0815,129.45,129.66,-52.07,,,,,,,,96.92,7.54,-2.46,16.56,4.83,,,,,,,,106.16,-10.64,2.07,20.29,7.21,,,,,,,,61.33,57.90,26.72,26.81,399.16,
TGIF,1933 Industries Inc.,Health Care,Canada,CNSX,8.65,0.0250,-37.50,-44.44,-72.22,-93.83,-89.80,,-60.41,-36.60,,0.0363,0.0398,0.0458,0.0538,0.0608,126.49,153.38,0.00,,0.10,-18.57,-1.55,,,,-78.23,-39.73,13.61,16.30,,,110.97,-4.61,-8.79,,,,-69.96,-41.31,3.45,11.98,,,,,,,,,185.82,-29.59,-12.23,72.62,,
TGL,TransGlobe Energy Corporation,Energy,Canada,TSX,244.84,4.34,16.85,7.77,108.46,136.24,179.51,-42.59,33.11,22.78,-5.39,5.11,4.72,4.42,3.99,3.69,65.79,65.56,,2.96,47.38,9.83,-1.39,21.77,-6.70,-3.75,-328.56,57.94,11.57,-0.70,5.27,-7.75,84.92,1.87,-8.93,32.43,-10.26,-7.88,-152.12,217.76,37.03,-14.38,19.66,-6.78,,,,,,,27.73,-1.36,-1.49,-0.40,-10.79,-5.66
TGM,Trillium Gold Mines Inc.,Materials,Canada,TSXV,10.79,0.2350,-66.90,-64.39,-73.30,-51.04,-80.42,-96.02,-21.15,-27.79,-27.52,0.395,0.482,0.56,0.59,0.67,87.04,88.13,-94.09,,,,,,,,706.56,408.50,120.63,64.33,40.15,21.64,94.02,-90.63,-80.47,,,,628.55,382.56,113.63,57.49,34.14,21.09,,,,,,,175.88,310.21,247.89,92.92,1.75,1.46
TGO,Tsogo Sun Hotels Limited,Consumer Discretionary,South Africa,JSE,305.30,3.53,0.28,6.01,23.86,-19.77,,,-7.07,,,3.33,3.33,3.34,3.28,3.17,45.21,42.66,,,154.82,-23.12,-15.53,-8.52,,,-93.90,-77.15,-63.48,-46.04,,,238.33,-21.84,-14.94,-8.28,,,-82.59,-58.27,16.76,-29.41,,,,,,,,,-1.85,7.11,1.11,17.70,,
TGOD,The Green Organic Dutchman Holdings Ltd.,Health Care,Canada,CNSX,43.39,0.0750,-21.05,-25.00,-77.94,-97.60,,,-71.10,,,0.0997,0.1028,0.1162,0.1441,0.1801,82.73,86.40,-3.26,,137.30,66.13,152.48,,,,-29.00,-35.62,-13.12,79.00,,,174.89,39.32,136.86,118.48,,,-76.92,-53.53,-2.31,85.20,,,,,,,,,-10.50,-30.98,-32.80,118.41,,
TGX,True North Gems Inc.,Materials,Canada,TSXV,1.94,0.0800,-20.00,-23.81,-11.11,60.00,-84.00,-98.22,16.81,-30.60,-33.12,0.0995,0.1010,0.0953,0.0997,0.1344,164.63,216.45,-32.98,,,,,,,,-28.31,-36.36,-48.22,-35.74,-25.98,-21.65,,,,,,,-71.82,126.00,-28.80,-57.62,-16.43,-13.11,,,,,,,-8.62,5.17,-1.82,44.45,-20.64,-12.47
TH,Theratechnologies Inc.,Health Care,Canada,TSX,206.74,2.83,-25.92,-22.04,-35.97,-49.55,-64.13,304.29,-20.36,-18.51,14.97,3.14,3.38,3.62,3.80,3.91,42.86,50.31,-0.23,,5.71,5.10,15.58,19.25,44.69,19.60,40.54,72.17,92.08,52.34,20.50,5.99,16.84,10.64,24.90,22.93,74.44,28.88,39.96,59.34,88.99,150.71,21.25,8.64,,,,,,,-78.80,-36.07,29.37,4.33,1.12,-14.30
THC,THC Biomed Intl Ltd.,Health Care,Canada,CNSX,6.92,0.0550,-31.25,-26.67,-50.00,-73.17,-85.90,175.00,-35.45,-32.37,10.62,0.0602,0.0672,0.0732,0.0785,0.0868,135.56,174.42,-0.60,,-19.01,32.84,41.62,,,,4768.23,14.29,35.10,47.24,63.57,,-197.85,45.61,90.69,99.45,163.28,,3835.43,-29.24,-20.08,63.98,62.20,,,,,,,,-34.22,-14.72,-7.09,94.59,90.28,
THNC,Thinkific Labs Inc.,Information Technology,Canada,TSX,115.35,1.89,-78.79,-73.31,-87.88,,,,,,,2.56,4.11,5.83,7.61,9.13,90.23,114.26,-128.93,,80.91,97.26,85.24,,,,1551.31,789.63,321.76,,,,75.81,94.11,82.22,,,,1939.70,852.76,381.48,,,,,,,,,,2188.77,763.42,,,,
THNK,Think Research Corporation,Health Care,Canada,TSXV,21.05,0.460,-69.33,-61.02,-77.78,,,,,,,0.81,0.94,1.14,1.36,1.64,67.08,69.98,-48.89,,178.11,,,,,,140.59,,,,,,126.91,,,,,,60.23,,,,,,,,,,,,-2056.61,,,,,
THRM,Therma Bright Inc.,Health Care,Canada,TSXV,26.67,0.1450,-64.63,-61.84,-52.46,625.00,123.08,,93.31,17.38,,0.1727,0.2414,0.279,0.309,0.318,97.31,114.21,-17.95,,2.64,-25.01,-34.93,-4.12,,,1308.57,361.89,91.31,110.99,52.85,46.12,2.64,-25.01,-34.93,-4.12,,,1273.95,351.74,90.98,110.97,99.60,32.65,,,,,,,519.27,82.36,109.26,-7.36,-20.47,-15.29
THX,Thor Explorations Ltd.,Materials,Canada,TSXV,118.31,0.2400,2.13,-4.00,-28.36,60.00,4.35,60.00,16.84,0.85,4.79,0.272,0.264,0.273,0.283,0.293,98.37,97.62,-1.73,,,,,,,,-60.01,-35.71,-19.01,28.61,20.78,11.08,,,,,,,-35.10,-28.31,-15.70,24.27,26.79,10.46,,,,,,,-8.98,3.30,9.42,12.01,23.97,25.78
TI,Titan Mining Corporation,Materials,Canada,TSX,58.70,0.55,-11.29,-2.11,69.87,48.64,,,14.10,,,0.66,0.63,0.61,0.55,0.55,79.92,66.51,2.75,7.27,70.34,619.47,,,,,-114.17,-50.95,-52.50,93.75,,,310.84,339.78,,,,,-103.32,-79.58,-69.41,46.89,,,,,,,,,-3.50,-17.79,-14.50,10.73,,
TIDL,Tiidal Gaming Group Corp.,Communication Services,Canada,CNSX,9.00,0.1600,-33.33,-42.86,,,,,,,,0.1659,,,,,170.34,152.01,0.66,,-25.74,-71.26,,,,,35.30,-35.75,,,,,18.25,-25.20,,,,,31.69,-34.28,,,,,,,,,,,316.77,44.83,,,,
TIH,Toromont Industries Ltd.,Industrials,Canada,TSX,6277.96,99.44,-12.43,-5.54,-2.94,66.21,125.66,466.16,18.42,17.65,18.90,110.77,110.47,110.36,109.44,108.90,22.04,25.65,0.35,1.49,11.72,2.79,3.51,15.24,12.92,10.89,29.13,7.98,9.18,17.84,14.70,12.49,16.04,3.45,3.95,15.68,12.99,10.75,30.52,7.71,9.71,16.39,13.97,3.02,,,,,,,21.12,18.59,20.67,11.50,12.69,14.24
TIL,Till Capital Corporation,Materials,Canada,TSXV,14.71,6.00,14.29,13.21,-27.71,207.69,2.56,1590.14,45.20,0.50,32.62,6.79,6.17,5.16,4.53,4.13,128.82,130.75,,,-1602.54,454.43,61.10,22.88,-3.22,,-512.64,118.65,111.24,276.56,3.21,,-1602.54,454.43,61.10,22.88,104.50,,-408.12,192.16,43.05,56.72,-3.12,,,,,,,,29.69,10.62,7.38,3.63,-6.66,
TILT,TILT Holdings Inc.,Health Care,United States,NEOE,70.69,0.2450,-15.52,-19.67,-57.76,-70.83,,,-33.63,,,0.291,0.297,0.327,0.374,0.414,87.87,93.84,-0.05,,27.96,17.45,286.81,,,,-63.14,-73.81,-51.32,,,,26.72,-1.44,261.61,,,,-57.34,-41.84,-56.55,,,,,,,,,,-3.70,-4.27,-32.81,,,
TIUMU,Cansortium Inc.,Health Care,United States,CNSX,46.76,0.1850,-71.97,-70.63,-77.71,-84.96,,,-46.76,,,0.287,0.411,0.492,0.55,0.62,81.54,94.38,-31.11,,24.91,51.50,100.98,,,,-92.36,-85.57,-68.33,1.14,,,19.79,40.78,131.94,,,,-48.01,-46.02,287.58,55.95,,,,,,,,,-50.82,-18.80,-9.50,42.84,,
TIXT,TELUS International (Cda) Inc.,Information Technology,Canada,TSX,7216.29,35.22,-15.74,-4.42,-5.35,,,,,,,30.88,32.85,35.84,36.97,37.06,36.64,40.15,0.03,,38.69,46.66,38.01,,,,15.56,31.11,31.53,,,,28.45,47.75,48.88,,,,-24.27,6.32,18.31,,,,,,,,,,-46.16,83.48,38.93,,,
TK,Tinka Resources Limited,Materials,Canada,TSXV,39.07,0.1300,-18.75,-23.53,-35.00,-40.91,-80.88,-72.04,-16.06,-28.13,-11.95,0.1644,0.1651,0.1719,0.1772,0.1852,78.59,82.51,,,,,,,,,-47.56,-22.39,-18.55,-1.45,-12.86,7.57,,,,,,,-23.43,-8.35,-9.98,3.73,-8.43,10.16,,,,,,,-2.94,13.35,7.82,22.98,19.35,24.10
TKO,Taseko Mines Limited,Materials,Canada,TSX,261.68,1.19,-54.23,-52.96,-48.03,83.08,-26.09,-55.09,22.29,-5.86,-7.68,2.20,2.30,2.39,2.36,2.41,56.29,57.05,-0.75,,26.22,14.73,8.01,10.43,3.40,5.57,3106.49,41.78,89.56,41.66,30.78,6.78,93.56,80.63,30.32,33.31,23.61,10.32,-255.04,-17.34,0.65,3.04,-5.42,3.06,,,,,,,13.19,9.19,1.14,1.17,-2.36,-3.25
TKU,Tarku Resources Ltd.,Materials,Canada,TSXV,2.12,0.0350,-56.25,-53.33,-66.67,-73.08,-89.23,,-35.22,-35.81,,0.0699,0.0740,0.0820,0.0902,0.0997,355.69,496.46,-32.17,,,,,,,,413.32,67.13,45.68,71.22,25.87,40.32,,,,,,,417.04,77.31,48.16,64.06,25.59,41.61,,,,,,,89.30,146.71,36.10,33.39,31.56,5.41
TLA,Titan Logix Corp.,Information Technology,Canada,TSXV,10.08,0.460,4.55,0.00,-19.30,-16.36,-28.13,-17.86,-5.76,-6.38,-1.95,0.453,0.458,0.471,0.460,0.438,68.28,60.52,,,-14.02,-20.36,-7.71,-2.32,-20.23,-10.82,-34.34,23.74,19.36,-25.53,-18.40,-3.32,-15.26,-21.02,-6.05,15.66,-20.00,-9.45,-60.69,43.79,291.77,-42.75,-29.63,-18.27,,,,,,,-1.42,-2.44,-1.21,-1.76,-1.91,7.36
TLG,Troilus Gold Corp.,Materials,Canada,TSX,67.58,0.440,-40.54,-36.23,-52.17,-44.30,,,-17.69,,,0.71,0.71,0.74,0.76,0.81,54.74,62.73,-65.26,,,,,,,,312.69,85.58,43.61,,,,11595.91,,,,,,307.07,95.31,35.05,,,,,,,,,,45.13,151.72,39.82,,,
TLO,Talon Metals Corp.,Materials,British Virgin Islands,TSX,238.71,0.410,-32.79,-44.59,-16.33,90.70,256.52,36.67,23.96,28.89,3.17,0.63,0.63,0.63,0.61,0.60,69.21,72.64,-11.43,,,,,,,,164.51,34.38,98.37,46.48,-14.16,-6.15,,,,,,,102.98,18.07,-16.25,32.35,-14.96,4.05,,,,,,,66.81,47.81,164.71,45.45,26.88,7.49
TLT,Theralase Technologies Inc.,Health Care,Canada,TSXV,43.39,0.275,-26.67,-16.67,0.00,-32.10,-21.43,30.95,-12.09,-4.70,2.73,0.347,0.352,0.319,0.301,0.291,86.69,95.55,-0.08,,-15.98,-10.01,-23.36,-16.46,-7.82,-9.10,-20.10,-19.99,10.74,-1.40,8.51,12.09,14.38,-9.25,-33.48,-24.31,-15.69,-14.82,-21.21,-22.87,9.53,-2.17,7.92,11.74,,,,,,,-44.67,-39.49,72.92,-2.10,6.74,32.40
TM,Trigon Metals Inc.,Materials,Canada,TSXV,26.81,0.2000,-59.18,-52.38,-39.39,135.29,-36.51,-91.49,32.76,-8.67,-21.81,0.294,0.325,0.366,0.384,0.381,96.97,93.02,-35.20,,,,,,,,146.59,52.69,17.75,34.74,14.24,42.58,,,,,,,125.84,51.56,20.87,93.28,13.66,48.43,,,,,,,-0.11,124.70,103.25,65.54,-10.09,8.14
TMAS,Temas Resources Corp.,Materials,Canada,CNSX,3.52,0.0650,-64.86,-58.06,-83.75,,,,,,,0.0975,0.1131,0.1323,0.1715,0.2450,122.20,131.14,-6.37,,,,,,,,37.56,282.13,,,,,,,,,,,94.17,376.75,3420.51,,,,,,,,,,-5.72,824.13,6356.14,,,
TMC,Trench Metals Corp.,Energy,Canada,TSXV,25.41,0.82,1.23,-8.89,64.00,969.57,6.96,,119.54,1.35,,0.79,0.81,0.86,0.80,0.73,94.01,89.24,-0.92,,,,,,,,601.44,59.07,33.52,-4.90,2.51,,,,,,,,464.91,248.38,7.75,-5.00,-6.43,,,,,,,,-44.95,-30.66,15.63,3.63,-13.25,
TMD,Titan Medical Inc.,Health Care,Canada,TSX,59.78,0.70,-14.63,-5.41,-63.54,-75.69,-82.72,-98.18,-37.54,-29.57,-32.96,0.65,0.70,0.91,1.14,1.30,76.78,83.17,10.44,,0.47,,,,,,-830.16,-28.49,-8.60,1.94,11.44,8.99,0.47,,,,,,-38.56,-40.46,-13.10,-8.62,1.43,1.55,,,,,,,-314.11,58.51,122.14,401.79,1.89,16.53
TMET,Torr Metals Inc.,Materials,Canada,TSXV,3.59,0.1300,-56.67,-51.85,,,,,,,,,,,,,158.54,149.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMG,Thermal Energy International Inc.,Industrials,Canada,TSXV,10.08,0.0800,-46.67,-40.74,-60.00,23.08,-11.11,60.00,7.13,-2.32,4.81,0.0972,0.1082,0.1197,0.1326,0.1446,70.93,68.58,-0.43,,-28.33,-14.68,-4.11,4.36,2.23,4.70,-202.85,80.84,22.95,22.38,6.76,11.67,-24.60,-8.37,-6.78,-0.13,-0.46,3.74,-110.44,-31.67,-32.32,-4.84,-15.17,3.34,,,,,,,193.28,67.19,-4.32,14.12,-4.73,-0.41
TML,Treasury Metals Inc.,Materials,Canada,TSX,37.07,0.350,-54.55,-50.70,-57.32,-57.58,-82.84,-82.32,-24.82,-29.67,-15.89,0.55,0.60,0.64,0.67,0.71,50.43,52.90,21.43,,,,,,,,5.03,30.20,9.71,11.92,14.88,19.59,,,,,,,36.08,-12.00,-5.97,3.38,10.31,7.10,,,,,,,10.35,61.86,38.58,26.04,20.32,15.08
TMQ,Trilogy Metals Inc.,Materials,Canada,TSX,99.69,0.89,-58.02,-55.28,-69.20,-75.48,-6.32,-55.05,-37.36,-1.29,-7.67,1.24,1.49,1.72,1.88,2.10,69.33,81.86,-0.37,,,,,,,,-31.05,-46.43,-28.19,-1.29,0.89,-3.45,-86.41,-60.22,-44.30,-8.93,-16.07,4.84,-113.39,-11.90,-0.29,34.82,12.25,6.69,,,,,,,-9.67,201.52,72.76,29.18,24.48,18.18
TN,Tartisan Nickel Corp.,Materials,Canada,CNSX,26.77,0.320,1.59,-13.51,-27.27,700.00,166.67,,99.75,21.63,,0.378,0.375,0.389,0.403,0.420,72.08,77.30,-8.65,,,,,,,,261.84,58.88,14.70,38.32,23.15,6.73,,,,,,,-1449.15,44.73,122.65,104.32,60.41,26.44,,,,,,,384.56,98.47,21.21,128.01,97.49,51.13
TNA,Evergreen Gaming Corporation,Consumer Discretionary,United States,TSXV,47.72,0.50,36.99,31.58,38.89,19.05,400.00,1328.57,5.98,37.90,29.83,0.397,0.394,0.378,0.358,0.342,77.72,84.73,,,108.44,8.46,4.80,6.45,5.81,5.57,-428.90,24.78,3.17,22.00,14.98,31.93,972.46,20.13,7.74,13.64,8.05,10.67,-341.83,27.04,3.79,28.36,13.63,14.13,,,,,,,45.06,10.62,16.99,37.32,46.67,15.68
TNR,TNR Gold Corp.,Materials,Canada,TSXV,5.10,0.0350,-30.00,-22.22,-22.22,40.00,-12.50,-56.25,11.82,-2.63,-7.93,0.0483,0.0479,0.0488,0.0490,0.0520,134.50,128.30,-1.77,,,,,,,,32.31,13.18,0.73,0.79,-2.87,-17.01,454.57,-20.46,-20.82,-13.09,-5.13,9.71,25.08,133.71,-13.39,10.37,28.58,-10.38,,,,,,,16.31,16.78,12.97,10.69,2.92,-5.46
TNX,TRX Gold Corporation,Materials,Canada,TSX,90.59,0.430,-12.24,-17.31,-29.51,-68.38,-29.51,-89.54,-31.85,-6.75,-20.19,0.430,0.451,0.485,0.500,0.52,62.53,62.79,-7.89,,,,,,,,-49.29,-51.65,10.11,0.89,2.38,-3.41,,,,,,,-65.08,-58.26,-9.80,-16.71,14.36,-7.58,,,,,,,90.89,89.37,21.71,12.40,2.83,0.71
TNY,The Tinley Beverage Company Inc.,Consumer Staples,Canada,CNSX,11.25,0.0950,-47.22,-36.67,-68.33,-83.90,-65.45,-81.00,-45.54,-19.12,-15.28,0.1257,0.1312,0.1367,0.1572,0.1889,118.95,90.07,-36.53,,164.26,207.28,180.05,129.69,,,12.20,11.69,25.85,29.20,56.41,1.36,-174.62,68.98,-16.81,8.96,,,11.18,7.55,32.68,29.71,171.42,1.52,,,,,,,-23.97,-21.25,0.23,10.99,33.30,28.09
TNZ,Tenaz Energy Corp.,Energy,Canada,TSX,43.85,2.00,-38.08,-28.57,-11.11,-50.00,-45.95,-66.67,-20.60,-11.56,-10.35,2.41,2.53,2.66,2.57,2.46,76.79,62.51,-54.47,,97.89,-17.44,1.27,15.15,15.06,30.36,-83.80,-48.72,18.84,-9.34,-14.35,1.90,242.28,-19.90,-1.47,13.58,12.06,35.95,-143.90,94.03,45.76,46.19,12.86,39.87,,,,,,,145.82,20.67,15.98,11.93,22.40,23.05
TO,Tower One Wireless Corp.,Communication Services,Canada,CNSX,6.41,0.0700,7.69,16.67,-39.13,-22.22,-69.57,,-8.02,-21.14,,0.0692,0.0762,0.0855,0.0911,0.1005,141.45,173.16,-0.08,,17.11,40.51,90.06,253.35,,,-25.22,-40.94,-42.68,33.31,,,6.34,49.75,344.87,220.08,,,77.00,-8.30,-22.85,70.32,,,,,,,,,44.79,35.22,74.03,106.61,,
TOC,Tocvan Ventures Corp.,Materials,Canada,CNSX,22.28,0.80,-12.09,-25.93,-44.83,788.89,,,106.06,,,0.82,0.87,0.90,0.99,1.02,74.43,65.06,-7.91,,,,,,,,53.77,251.09,167.56,,,,,,,,,,53.05,199.22,170.69,,,,,,,,,,71.77,184.64,267.27,,,
TOH,Total Helium Ltd.,Materials,Canada,TSXV,22.98,0.455,-75.00,-73.85,,,,,,,,1.10,1.21,,,,104.78,105.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOI,Topicus.com Inc.,Information Technology,Canada,TSXV,4498.14,73.03,-37.10,-22.72,-19.59,,,,,,,79.06,85.92,96.22,100.29,97.69,52.38,55.41,,,50.32,33.38,27.77,,,,23.12,32.90,28.39,,,,41.18,30.96,26.43,,,,-4534.61,536.76,240.98,,,,,,,,,,1192.59,326.43,191.55,,,
TORC,TinOne Resources Inc.,Materials,Canada,TSXV,4.76,0.1100,,-63.33,,,,,,,,0.2482,,,,,131.46,132.43,-95.78,,,,,,,,62.95,121.00,,,,,,,,,,,75.75,135.32,,,,,,,,,,,97.60,168.31,,,,
TORO,Pucara Gold Ltd.,Materials,Canada,TSXV,2.63,0.0550,-47.62,-50.00,-72.50,,,,,,,0.1085,0.1179,0.1352,0.1637,0.1898,115.44,140.13,-0.09,,,,,,,,-32.38,,,,,,-42.64,,,,,,-47.56,,,,,,,,,,,,-48.98,,,,,
TORQ,Torq Resources Inc.,Materials,Canada,TSXV,41.63,0.64,-21.95,-20.00,-15.79,42.22,-3.03,326.67,12.43,-0.61,15.59,0.71,0.75,0.75,0.76,0.78,74.01,73.92,-10.17,,,,,,,,204.62,93.28,8.86,73.98,77.99,14.83,-56.41,-25.69,-25.31,3.49,,42.03,210.28,96.50,9.95,57.88,74.24,16.71,,,,,,,-62.79,-44.73,-35.57,-11.04,84.24,-14.39
TORR,Torrent Capital Ltd.,Financials,Canada,TSXV,12.12,0.65,-43.48,-39.25,-39.25,73.33,170.83,233.33,20.10,22.02,12.78,1.03,1.06,1.08,1.07,1.03,83.41,88.54,,,-78.18,-17.59,-5.26,106.83,,,-87.18,-34.45,-15.22,42.34,20.33,15.85,-78.18,-17.59,-5.26,106.83,121.32,,-85.40,-35.58,-16.07,202.89,78.78,13.84,,,,,,,7.31,37.63,37.56,33.00,21.92,13.32
TOT,Total Energy Services Inc.,Energy,Canada,TSX,226.82,6.98,16.63,5.29,55.94,-10.32,-41.02,-40.80,-3.56,-10.01,-5.10,7.92,7.38,6.87,6.32,5.99,46.50,51.48,4.64,0.86,18.00,-24.51,-20.28,16.89,0.11,2.66,-73.72,-41.43,-31.79,-8.27,-24.51,-20.41,24.01,-20.77,-15.26,21.95,-3.99,-3.92,-98.82,-81.51,-75.49,-50.34,-51.03,-40.90,,,,,,,-3.45,-4.80,-4.22,6.29,3.74,6.07
TOU,Tourmaline Oil Corp.,Energy,Canada,TSX,16508.33,64.07,66.09,49.71,105.00,320.33,189.15,192.12,61.24,23.62,11.30,64.23,57.53,54.20,50.50,47.37,39.28,43.26,-1.18,6.67,114.23,61.10,41.33,34.03,20.69,30.81,455.98,123.26,44.68,130.04,21.38,36.59,161.48,81.10,50.66,36.89,19.27,30.55,227.67,151.72,71.53,129.29,22.52,47.11,,,,,,,31.75,22.10,15.45,11.48,14.77,17.98
TOY,Spin Master Corp.,Consumer Discretionary,Canada,TSX,3439.58,43.54,-9.18,-4.83,-6.47,16.51,15.31,,5.22,2.88,,44.24,44.60,44.60,44.98,44.70,40.81,43.45,-0.03,,30.04,13.64,7.78,12.09,16.16,,343.26,55.59,10.00,12.96,17.20,,45.16,16.02,8.87,12.10,16.71,,336.48,75.75,8.64,14.82,21.13,,,,,,,,27.14,21.85,20.52,44.48,25.66,
TPC,Tenth Avenue Petroleum Corp.,Energy,Canada,TSXV,6.77,0.2300,-14.81,-17.86,318.18,475.00,475.00,15.00,77.20,41.80,1.41,0.2382,0.1995,0.1604,0.1347,0.1195,256.47,142.44,-36.80,,-59.06,-37.59,-26.00,27.95,7.30,-9.40,42.57,141.42,30.66,12.28,-9.09,-27.51,-62.83,-46.47,-33.26,9.54,-5.07,-9.11,-368.50,-14.36,24.25,37.88,-2.09,-19.59,,,,,,,-238.37,36.64,88.47,48.65,2.81,-23.58
